major,subject_category,subject_details
환경공업과,진로선택과목,"실용수학, 기하, 수학과제 탐구, 물리학Ⅱ, 화학Ⅱ, 생명과학Ⅱ, 생활과 과학, 융합과학, 공학 일반, 사회문제 탐구"
환경공업과,전문교과Ⅰ,"심화수학ⅠㆍⅡ, 고급 수학ⅠㆍⅡ, 고급 화학, 화학 실험, 고급 생명과학, 생명과학실험, 융합 과학 탐구, 과학과제연구, 생태와 환경, 지역 이해, 세계 문제와 미래 사회"
환경공업과,전문교과Ⅱ,"인간과 환경, 산업 안전 보건 기초, 환경 생태 관리"
생명공학과,공통과목,"수학, 과학, 기술ㆍ가정"
생명공학과,일반선택과목,"수학교과 : 수학ⅠㆍⅡ, 미적분, 확률과 통계, 과학교과 : 화학Ⅰ, 생명과학Ⅰ, 기술ㆍ가정교과 : 기술ㆍ가정, 정보"
생명공학과,진로선택과목,"기하, 수학과제 탐구, 화학Ⅱ, 생명과학Ⅱ, 생활과 과학, 융합과학, 공학 일반"
생명공학과,전문교과Ⅰ,"심화수학ⅠㆍⅡ, 고급 수학ⅠㆍⅡ, 고급 화학, 화학 실험, 고급 생명과학, 생명과학 실험, 정보과학, 융합과학탐구, 과학과제연구, 생태와 환경"
생명공학과,전문교과Ⅱ,인간과 환경
생명과학과,공통과목,"과학, 윤리, 교양, 수학"
생명과학과,일반선택과목,"과학교과 : 화학Ⅰ, 생명과학Ⅰ, 사회교과 : 생활과 윤리, 사회문화, 윤리와 사상, 교양교과 : 환경, 보건학, 철학, 생활과 창의성, 논술"
생명과학과,진로선택과목,"생명과학Ⅱ, 융합과학, 생활과 과학, 화학Ⅱ, 농업생명과학, 사회문제 탐구"
생명과학과,전문교과Ⅰ,"고급 생명과학, 생명과학 실험, 과학과제연구, 융합과학 탐구, 생태와 환경, 정보과학, 사회탐구 방법"
생명과학과,전문교과Ⅱ,"생명공학 기술, 인간과 환경"
동양화과,공통과목,"미술, 윤리"
동양화과,일반선택과목,"예술교과 : 미술, 사회교과 : 생활과 윤리, 윤리와 사상, 교양교과 : 철학, 심리학, 교육학"
동양화과,진로선택과목,"미술 창작, 미술 감상과 비평"
동양화과,전문교과Ⅰ,"미술 이론, 미술사, 드로잉 미술 전공 실기"
동양화과,전문교과Ⅱ,"디자인 일반, 시각디자인, 색체 관리"
회화학과,공통과목,"미술, 윤리"
회화학과,일반선택과목,"예술교과 : 미술, 사회교과 : 생활과 윤리, 윤리와 사상, 교양교과 : 철학, 심리학, 교육학"
회화학과,진로선택과목,"미술 창작, 미술 감상과 비평"
회화학과,전문교과Ⅰ,"미술 이론, 미술사, 드로잉 미술 전공 실기"
회화학과,전문교과Ⅱ,"디자인 일반, 시각디자인, 색체 관리"
관광경영과,공통과목,"사회, 생활ㆍ교양"
관광경영과,일반선택과목,"사회교과 : 한국지리, 세계지리, 사회ㆍ문화, 생활과 윤리, 생활ㆍ교양교과 : 환경"
관광경영과,진로선택과목,"실용 수학, 여행지리, 사회문제 탐구"
관광경영과,전문교과Ⅰ,"정보과학, 생태와 환경, 지역 이해, 비교 문화, 세계 문제와 미래 사회, 사회 탐구 방법 및 사회과제 연구"
관광경영과,전문교과Ⅱ,"커뮤니케이션, 비즈니스 영어, 마케팅과 광고, 빅데이터 분석"
관광통역과,공통과목,"영어, 사회, 교양"
관광통역과,일반선택과목,"영어교과 : 영어 회화, 영어Ⅰ, 영어 독해와 작문, 영어Ⅱ"
관광통역과,진로선택과목,"실용 영어, 영어권 문학, 진로 영어, 영미 문학 읽기, 사회문제 탐구, 고전과 윤리, 여행지리"
관광통역과,전문교과Ⅰ,"심화 영어, 심화 영어 회화, 심화 영어 독해, 심화 영어 작문, 세계 문제와 미래 사회, 국제 관계와 국제기구, 사회과제 연구"
문화관광과,공통과목,"사회, 생활ㆍ교양"
문화관광과,일반선택과목,"사회교과 : 한국지리, 세계지리, 사회ㆍ문화, 생활과 윤리, 생활ㆍ교양교과 : 환경"
문화관광과,진로선택과목,"실용 수학, 여행지리, 사회문제 탐구"
문화관광과,전문교과Ⅰ,"정보과학, 생태와 환경, 지역 이해, 비교 문화, 세계 문제와 미래 사회, 사회 탐구 방법 및 사회과제 연구"
문화관광과,전문교과Ⅱ,"커뮤니케이션, 비즈니스 영어, 마케팅과 광고, 빅데이터 분석"
항해학과,공통과목,"수학, 과학, 기술ㆍ가정"
항해학과,일반선택과목,"수학교과 : 수학ⅠㆍⅡ, 미적분, 확률과 통계, 과학교과 : 물리학Ⅰ, 화학Ⅰ, 지구과학Ⅰ, 기술ㆍ가정교과 : 기술ㆍ가정, 정보"
항해학과,진로선택과목,"기하, 수학과제 탐구, "
항해학과,전문교과Ⅰ,"심화수학ⅠㆍⅡ, 고급 수학ⅠㆍⅡ, 고급 물리학, 물리학 실험, 고급 화학, 화학 실험, 고급 지구과학, 지구과학 실험,, 정보과학, 융합과학탐구, 과학과제연구"
항해학과,전문교과Ⅱ,"기계 제도, 기초 제도, 선박 구조, 선박 건조, 해양의 이해, 해양 정보 관리"
섬유공학과,공통과목,"수학, 과학, 기술ㆍ가정"
섬유공학과,일반선택과목,"수학교과 : 수학ⅠㆍⅡ, 미적분, 확률과 통계, 과학교과 : 물리학Ⅰ, 화학Ⅰ, 생명과학Ⅰ, 기술ㆍ가정교과 : 기술ㆍ가정, 정보"
섬유공학과,진로선택과목,"기하, 물리학Ⅱ, 화학Ⅱ, 생명과학Ⅱ, 공학 일반"
섬유공학과,전문교과Ⅰ,"심화수학ⅠㆍⅡ, 고급 수학ⅠㆍⅡ, 고급 물리학, 물리학 실험, 고급 화학, 화학 실험, 고급 생명과학, 생명과학 실험,생태와 환경, 과학과제연구"
섬유공학과,전문교과Ⅱ,"공업 일반, 화학 일반, 재료 일반, 석유화학 제품"
의류ㆍ의상학과,공통과목,"예술, 생활ㆍ교양, 사회, 과학, 영어"
의류ㆍ의상학과,일반선택과목,"예술ㆍ과학교과 : 미술, 화학Ⅰ, 생활ㆍ교양교과 : 기술가정, 심리학, 보건학, 철학, 인문학적 감성과 역사 이해, 정보, 사회교과 : 사회문화, 경제, 생활과 윤리, 세계사, 동아시아사"
의류ㆍ의상학과,진로선택과목,"미술 감상과 비평, 미술 창작, 사회문제 탐구, 여행지리, 고전과 윤리, 가정 과학, 화학Ⅱ, 융합과학, 생활과 과학, 진로영어"
의류ㆍ의상학과,전문교과Ⅰ,"사회과제 연구, 사회탐구 방법, 비교문화, 융합과학탐구, 화학실험, 과학과제연구, 현대 세계의 변화, 드로잉, 평면조형, 입체조형, 매체미술"
의류ㆍ의상학과,전문교과Ⅱ,"색채관리, 컴퓨터그래픽, 디자인일반"
기독교학과,공통과목,"영어, 사회, 생활ㆍ교양"
기독교학과,일반선택과목,"영어교과 : 영어 회화, 영어Ⅰ, 영어 독해와 작문, 영어Ⅱ, 사회교과 : 한국지리, 세계지리, 세계사, 동아시아사, 사회ㆍ문화, 고전과 윤리, 생활ㆍ교양교과 : 철학, 심리학, 교육학, 종교학"
기독교학과,진로선택과목,"영어권 문화, 영미 문학 읽기, 사회문제 탐구"
기독교학과,전문교과Ⅰ,"지역 이해, 비교 문화, 세계 문제와 미래 사회, 사회 탐구 방법 및 사회과제 연구"
기독교학과,전문교과Ⅱ,빅데이터 분석
불교학과,공통과목,"영어, 사회, 생활ㆍ교양"
불교학과,일반선택과목,"영어교과 : 영어 회화, 영어Ⅰ, 영어 독해와 작문, 영어Ⅱ, 사회교과 : 한국지리, 세계지리, 세계사, 동아시아사, 사회ㆍ문화, 고전과 윤리, 생활ㆍ교양교과 : 철학, 심리학, 교육학, 종교학"
불교학과,진로선택과목,"영어권 문화, 영미 문학 읽기, 사회문제 탐구"
불교학과,전문교과Ⅰ,"지역 이해, 비교 문화, 세계 문제와 미래 사회, 사회 탐구 방법 및 사회과제 연구"
불교학과,전문교과Ⅱ,빅데이터 분석
신학과,공통과목,"영어, 사회, 생활ㆍ교양"
신학과,일반선택과목,"영어교과 : 영어 회화, 영어Ⅰ, 영어 독해와 작문, 영어Ⅱ, 사회교과 : 한국지리, 세계지리, 세계사, 동아시아사, 사회ㆍ문화, 고전과 윤리, 생활ㆍ교양교과 : 철학, 심리학, 교육학, 종교학"
신학과,진로선택과목,"영어권 문화, 영미 문학 읽기, 사회문제 탐구"
신학과,전문교과Ⅰ,"지역 이해, 비교 문화, 세계 문제와 미래 사회, 사회 탐구 방법 및 사회과제 연구"
신학과,전문교과Ⅱ,빅데이터 분석
종교교육과,공통과목,"영어, 사회, 생활ㆍ교양"
종교교육과,일반선택과목,"영어교과 : 영어 회화, 영어Ⅰ, 영어 독해와 작문, 영어Ⅱ, 사회교과 : 한국지리, 세계지리, 세계사, 동아시아사, 사회ㆍ문화, 고전과 윤리, 생활ㆍ교양교과 : 교육학, 심리학, 철학, 종교학"
종교교육과,진로선택과목,"영어권 문화, 영미 문학 읽기, 사회문제 탐구"
종교교육과,전문교과Ⅰ,"지역 이해, 비교 문화, 세계 문제와 미래 사회, 사회 탐구 방법 및 사회과제 연구"
종교교육과,전문교과Ⅱ,빅데이터 분석
외식산업과,공통과목,"과학, 사회, 생활ㆍ교양, 영어"
외식산업과,일반선택과목,"과학교과 : 생명과학I, 화학Ⅰ, 사회교과 : 사회문화, 경제, 생활과 윤리, 정치와 법, 한국지리, 세계지리, 생활ㆍ교양교과 : 기술가정, 보건학, 환경, 심리학, 정보, 진로와 직업"
외식산업과,진로선택과목,"경제수학, 사회문제탐구, 창의경영, 실용경제, 생활과 창의성, 생명과학Ⅱ,  화학Ⅱ, 융합과학, 생활과 과학, 가정과학, 실용영어, 진로영어"
외식산업과,전문교과Ⅰ,"지역이해, 사회과제 연구, 사회탐구 방법, 융합과학 탐구, 생명과학/화학 실험, 과학 과제 연구"
외식산업과,전문교과Ⅱ,"회계원리, 창업 일반, 식품과 영양, 식품위생, 식품과학, 조리"
외식산업학과,공통과목,"과학, 사회, 생활ㆍ교양, 영어"
외식산업학과,일반선택과목,"과학교과 : 생명과학I, 화학Ⅰ, 사회교과 : 사회문화, 경제, 생활과 윤리, 정치와 법, 한국지리, 세계지리, 생활ㆍ교양교과 : 기술가정, 보건학, 환경, 심리학, 정보, 진로와 직업"
외식산업학과,진로선택과목,"경제수학, 사회문제탐구, 창의경영, 실용경제, 생활과 창의성, 생명과학Ⅱ,  화학Ⅱ, 융합과학, 생활과 과학, 가정과학, 실용영어, 진로영어"
외식산업학과,전문교과Ⅰ,"지역이해, 사회과제 연구, 사회탐구 방법, 융합과학 탐구, 생명과학/화학 실험, 과학 과제 연구"
외식산업학과,전문교과Ⅱ,"회계원리, 창업 일반, 식품과 영양, 식품위생, 식품과학, 조리"
호텔경영과,공통과목,"수학, 사회, 기술ㆍ가정, 생활ㆍ교양"
호텔경영과,일반선택과목,"수학교과 : 수학I, Ⅱ, 미적분, 확률과 통계, 사회교과 : 경제, 생활과 윤리, 기술ㆍ가정교과 : 정보, 생활ㆍ교양교과 : 실용 경제"
호텔경영과,진로선택과목,"실용 수학, 기하, 경제 수학, 수학 과제 탐구, 사회문제 탐구, 창의 경영, 지식 재산 일반"
호텔경영과,전문교과Ⅰ,"심화 수학I, 정보과학, 국제 경제, 세계 문제와 미래 사회, 사회 탐구 방법 및 사회과제 연구"
호텔경영과,전문교과Ⅱ,"기업과 경영, 회계 정보 처리 시스템, 금융 일반, 마케팅과 광고, 창업 일반, 커뮤니케이션, 유통 관리"
소방안전관리과,공통과목,"수학, 과학, 기술ㆍ가정"
소방안전관리과,일반선택과목,"수학교과 : 수학ⅠㆍⅡ, 미적분, 확률과 통계, 과학교과 : 물리학Ⅰ, 화학Ⅰ. 생명과학Ⅰ, 기술ㆍ가정교과 : 기술ㆍ가정, 정보"
소방안전관리과,진로선택과목,"기하, 물리학Ⅱ, 화학Ⅱ, 생명과학Ⅱ, 생활과 과학, 융합과학, 공학 일반"
소방안전관리과,전문교과Ⅰ,"심화수학ⅠㆍⅡ, 고급 수학ⅠㆍⅡ, 고급 물리학, 물리학 실험, 고급 화학, 화학 실험, 고급 생명과학, 생명과학 실험, 정보과학, 융합과학 탐구, 과학과제연구, 생태와 환경"
소방안전관리과,전문교과Ⅱ,"환경 화학 기초, 산업 안전 보건 기초"
응급구조과,공통과목,"영어, 과학, 체육"
응급구조과,일반선택과목,"영어교과 : 영어Ⅰ, 영어Ⅱ, 영어 독해와 작문, 과학교과 : 생명과학Ⅰ, 체육교과 : 체육, 운동과 건강"
응급구조과,진로선택과목,"생명과학Ⅱ, 스포츠 생활, 체육 탐구"
응급구조과,전문교과Ⅰ,"고급 생명과학, 생명과학 실험, 과학과제 연구, 체육 전공 실기 응용, 개인ㆍ대인 운동"
응급구조과,전문교과Ⅱ,"인체 구조와 기능, 기초 간호 임상 실무, 보건 간호"
보건환경과,공통과목,"영어, 수학, 과학, 정보"
보건환경과,일반선택과목,"영어교과 : 영어Ⅰ, 영어Ⅱ, 영어 독해와 작문, 수학교과 : 수학Ⅰ, 수학Ⅱ, 미적분, 확률과 통계, 과학교과 : 화학Ⅰ, 생명과학Ⅰ, 기술ㆍ가정교과 : 정보"
보건환경과,진로선택과목,"화학Ⅱ, 생명과학Ⅱ, 지식 재산 일반"
보건환경과,전문교과Ⅰ,"정보, 과학, 과학과제 연구"
보건환경과,전문교과Ⅱ,"정보 보호 관리, 정보 처리와 관리, 공중 보건, 인체 구조와 기능, 기초 간호 임상 실무, 보건 간호 "
환경시스템과,공통과목,"수학, 사회, 과학, 기술ㆍ가정"
환경시스템과,일반선택과목,"수학교과 : 수학ⅠㆍⅡ, 미적분, 확률과 통계, 사회교과 : 한국지리, 세계지리, 경제, 사회문화, 과학교과 : 물리학Ⅰ, 화학Ⅰ, 생명과학Ⅰ, 지구과학Ⅰ, 기술ㆍ가정교과 : 기술ㆍ가정, 정보"
환경시스템과,진로선택과목,"실용수학, 기하, 수학과제 탐구, 물리학Ⅱ, 화학Ⅱ, 생명과학Ⅱ, 생활과 과학, 융합과학, 공학 일반, 사회문제 탐구"
환경시스템과,전문교과Ⅰ,"심화수학ⅠㆍⅡ, 고급 수학ⅠㆍⅡ, 고급 화학, 화학 실험, 고급 생명과학, 생명과학실험, 융합 과학 탐구, 과학과제연구, 생태와 환경, 지역 이해, 세계 문제와 미래 사회"
환경시스템과,전문교과Ⅱ,"인간과 환경, 산업 안전 보건 기초, 환경 생태 관리"
경영회계정보과,공통과목,"수학, 사회, 기술ㆍ가정, 생활ㆍ교양"
경영회계정보과,일반선택과목,"수학교과 : 수학I, Ⅱ, 미적분, 확률과 통계, 사회교과 : 경제, 사회ㆍ문화, 생활과 윤리, 기술ㆍ가정교과 : 정보, 생활ㆍ교양교과 : 실용 경제"
경영회계정보과,진로선택과목,"실용 수학, 기하, 경제 수학, 수학 과제 탐구, 사회문제 탐구"
경영회계정보과,전문교과Ⅰ,"심화 수학I,Ⅱ 고급수학I, Ⅱ, 정보과학, 국제 경제, 사회 탐구 방법 및 사회과제 연구 "
경영회계정보과,전문교과Ⅱ,"회계 원리, 회계 정보 처리 시스템, 세무 일반, 국제 상무, 금융 일반, 보험 일반, 회계 실무"
수의학과,공통과목,"영어, 수학, 과학, 윤리"
수의학과,일반선택과목,"영어교과 : 영어Ⅰ, 영어Ⅱ, 영어 독해와 작문, 수학교과 : 수학Ⅰ, 수학Ⅱ, 미적분, 확률과 통계, 과학교과 : 생명과학Ⅰ, 화학Ⅰ, 사회교과 : 생활과 윤리, 윤리와 사상, 교양교과 : 철학, 심리학"
수의학과,진로선택과목,"생명과학Ⅱ, 화학Ⅱ"
수의학과,전문교과Ⅰ,"고급 화학 및 고급 생명과학, 화학실험 및 생명과학 실험, 과학과제 연구"
수의학과,전문교과Ⅱ,"수의 보조, 애완동물 미용"
영화과,공통과목,"음악, 윤리"
영화과,일반선택과목,"예술교과 : 음악, 사회교과 : 생활과 윤리, 윤리와 사상, 교양교과 : 철학, 심리학, 교육학"
영화과,진로선택과목,"음악 연주, 음악 감상과 비평"
영화과,전문교과Ⅰ,"음악이론, 음악사, 시창ㆍ청음, 음악 전공 실기"
영화과,전문교과Ⅱ,음악 콘텐츠 제작 
스포츠건강관리학과,공통과목,"체육, 윤리"
스포츠건강관리학과,일반선택과목,"체육교과 : 체육, 운동과 건강, 사회교과 : 생활과 윤리, 윤리와 사상, 교양교과 : 철학, 심리학, 교육학"
스포츠건강관리학과,진로선택과목,"스포츠 생활, 체육 탐구"
스포츠건강관리학과,전문교과Ⅰ,"스포츠 개론, 체육 지도법, 체육 전공 실기 기초, 체육 전공 실기 심화, 체육 전공 실기 응용"
스포츠건강관리학과,전문교과Ⅱ,"인체 구조와 기능, 간호의 기초"
물리치료과,공통과목,"영어, 과학"
물리치료과,일반선택과목,"영어교과 : 영어Ⅰ, 영어Ⅱ, 영어 독해와 작문, 과학교과 : 생명과학Ⅰ, 체육교과 : 체육, 운동과 건강"
물리치료과,진로선택과목,"생명과학Ⅱ, 스포츠 생활, 체육 탐구"
물리치료과,전문교과Ⅰ,"스포츠 개론, 체조 운동, 개인ㆍ대인 운동"
물리치료과,전문교과Ⅱ,"인체 구조와 기능, 기초 간호 임상 실무, 보건 간호"
공업디자인과,공통과목,"미술, 윤리"
공업디자인과,일반선택과목,"예술교과 : 미술, 사회교과 : 생활과 윤리, 윤리와 사상, 교양교과 : 철학, 심리학, 교육학"
공업디자인과,진로선택과목,"미술 창작, 미술 감상과 비평"
공업디자인과,전문교과Ⅰ,"미술 이론, 미술사, 드로잉 미술 전공 실기"
공업디자인과,전문교과Ⅱ,"디자인 일반, 시각디자인, 색체 관리"
공업디자인학과,공통과목,"미술, 윤리"
공업디자인학과,일반선택과목,"예술교과 : 미술, 사회교과 : 생활과 윤리, 윤리와 사상, 교양교과 : 철학, 심리학, 교육학"
공업디자인학과,진로선택과목,"미술 창작, 미술 감상과 비평"
공업디자인학과,전문교과Ⅰ,"미술 이론, 미술사, 드로잉, 미술 전공 실기"
공업디자인학과,전문교과Ⅱ,"디자인 일반, 시각 디자인, 색채 관리"
조형디자인학과,공통과목,"미술, 윤리"
조형디자인학과,일반선택과목,"예술교과 : 미술, 사회교과 : 생활과 윤리, 윤리와 사상, 교양교과 : 철학, 심리학, 교육학"
조형디자인학과,진로선택과목,"미술 창작, 미술 감상과 비평"
조형디자인학과,전문교과Ⅰ,"미술 이론, 미술사, 드로잉 미술 전공 실기"
조형디자인학과,전문교과Ⅱ,"디자인 일반, 시각디자인, 색체 관리"
패션디자인과,공통과목,"사회, 체육ㆍ예술"
패션디자인과,일반선택과목,"사회교과 : 경제, 사회ㆍ문화, 생활과 윤리, 체육ㆍ예술교과 : 미술"
패션디자인과,진로선택과목,"미술 창작, 미술 감상과 비평, 지식재산 일반, 사회문제 탐구"
패션디자인과,전문교과Ⅰ,"미술 이론, 매체 미술, 세계 문제와 미래 사회, 사회 탐구 방법 및 사회과제 연구"
패션디자인과,전문교과Ⅱ,"디자인 일반, 색체 관리, 정보처리와 관리, 빅데이터 분석"
시스템공학과,공통과목,"수학, 사회, 과학, 기술ㆍ가정"
시스템공학과,일반선택과목,"수학교과 : 수학Ⅰ, 수학Ⅱ, 미적분, 확률과 통계, 사회교과 : 한국지리, 세계지리, 경제, 사회문화, 생활과 윤리, 과학교과 : 물리학Ⅰ, 화학Ⅰ, 기술ㆍ가정교과 : 기술ㆍ가정, 정보"
시스템공학과,진로선택과목,"실용 수학, 기하, 경제수학, 수학과제 탐구, 물리학Ⅱ, 화학Ⅱ, 생활과 과학, 융합과학, 공학 일반, 사회문제 탐구, 창의 경영, 지식 재산 일반"
시스템공학과,전문교과Ⅰ,"심화수학ⅠㆍⅡ, 고급 수학ⅠㆍⅡ, 고급 물리학, 물리학 실험, 고급 화학, 화학 실험, 정보과학, 융합과학탐구, 과학과제연구, 생태와 환경, 지역 이해, 세계 문제와 미래 사회, 사회 탐구 방법, 사회과제 연구"
시스템공학과,전문교과Ⅱ,"공업일반, 기업과 경영, 프로그래밍. 빅데이터 분석"
스마트정보과,공통과목,"수학, 사회, 과학, 기술ㆍ가정"
스마트정보과,일반선택과목,"수학교과 : 수학ⅠㆍⅡ, 미적분, 확률과 통계, 사회교과 : 한국지리, 세계지리, 경제, 사회문화, 생활과 윤리 , 과학교과 : 물리학Ⅰ, 화학Ⅰ, 기술ㆍ가정교과 : 기술ㆍ가정, 정보"
스마트정보과,진로선택과목,"실용수학, 기하, 수학과제 탐구, 물리학Ⅱ, 화학Ⅱ, 생활과 과학, 융합과학, 공학 일반, 사회문제 탐구"
스마트정보과,전문교과Ⅰ,"심화수학ⅠㆍⅡ, 고급 수학ⅠㆍⅡ, 고급 물리학, 물리학 실험, 고급 화학, 화학 실험, 정보과학, 융합과학탐구, 과학과제 연구, 생태와 환경, 지역 이해, 사회과제 연구"
스마트정보과,전문교과Ⅱ,"정보처리와 관리, 프로그래밍, 자료구조, 네트워크 프로그래밍, 정보보호 관리"
시스템경영공학과,공통과목,"수학, 사회, 과학, 기술ㆍ가정"
시스템경영공학과,일반선택과목,"수학교과 : 수학Ⅰ, 수학Ⅱ, 미적분, 확률과 통계, 사회교과 : 한국지리, 세계지리, 경제, 사회문화, 생활과 윤리, 과학교과 : 물리학Ⅰ, 화학Ⅰ, 기술ㆍ가정교과 : 기술ㆍ가정, 정보"
시스템경영공학과,진로선택과목,"실용 수학, 기하, 경제수학, 수학과제 탐구, 물리학Ⅱ, 화학Ⅱ, 생활과 과학, 융합과학, 공학 일반, 사회문제 탐구, 창의 경영, 지식 재산 일반"
시스템경영공학과,전문교과Ⅰ,"심화수학ⅠㆍⅡ, 고급 수학ⅠㆍⅡ, 고급 물리학, 물리학 실험, 고급 화학, 화학 실험, 정보과학, 융합과학탐구, 과학과제연구, 생태와 환경, 지역 이해, 세계 문제와 미래 사회, 사회 탐구 방법, 사회과제 연구"
시스템경영공학과,전문교과Ⅱ,"공업일반, 기업과 경영, 프로그래밍. 빅데이터 분석"
식품영양과,공통과목,"과학, 생활ㆍ교양, 사회"
식품영양과,일반선택과목,"과학교과 : 생명과학Ⅰ, 화학Ⅰ, 물리Ⅰ, 생활ㆍ교양교과 : 기술가정, 정보, 보건학, 환경, 심리학, 교육학, 실용경제, 사회교과 : 사회문화, 생활과 윤리, 정치와 법"
식품영양과,진로선택과목,"생명과학Ⅱ, 화학Ⅱ, 융합과학, 생활과 과학, 농업생명과학, 가정과학"
식품영양과,전문교과Ⅰ,"생명과학실험, 물리/화학 실험, 융합과학 탐구, 과학과제 연구"
식품영양과,전문교과Ⅱ,"식품과 영양, 식품위생, 급식관리, 식품과학, 식품분석"
조리과학과,공통과목,"과학, 생활ㆍ교양, 사회"
조리과학과,일반선택과목,"과학교과 : 생명과학Ⅰ, 화학Ⅰ, 물리Ⅰ, 생활ㆍ교양교과 : 기술가정, 정보, 보건학, 환경, 심리학, 교육학, 실용 경제, 사회교과 : 사회문화, 생활과 윤리, 정치와 법"
조리과학과,진로선택과목,"생명과학Ⅱ, 화학Ⅱ, 융합과학, 생활과 과학, 농업생명과학, 가정과학"
조리과학과,전문교과Ⅰ,"생명과학실험, 물리/화학 실험, 융합과학 탐구, 과학 과제 연구"
조리과학과,전문교과Ⅱ,"식품과 영양, 식품위생, 급식관리, 식품과학, 식품분석"
생화학과,공통과목,"과학, 윤리, 교양, 수학"
생화학과,일반선택과목,"과학교과 : 생명과학Ⅰ, 화학Ⅰ, 사회교과 : 생활과 윤리, 사회문화, 윤리와 사상, 교양교과 : 보건학, 환경, 철학, 생활과 창의성, 인문학적 감성과 역사 이해"
생화학과,진로선택과목,"생명과학Ⅱ, 융합과학, 생활과 과학, 화학Ⅱ, 농업생명과학, 고전과 윤리"
생화학과,전문교과Ⅰ,"고급 생명과학, 생명과학 실험, 과학과제연구, 융합과학 탐구, 생태와 환경, 정보과학, 사회탐구 방법"
생화학과,전문교과Ⅱ,"생명공학 기술, 인간과 환경"
유전공학과,공통과목,"수학, 과학, 기술ㆍ가정"
유전공학과,일반선택과목,"수학교과 : 수학ⅠㆍⅡ, 미적분, 확률과 통계, 과학교과 : 물리학Ⅰ, 화학Ⅰ, 생명과학Ⅰ, 기술ㆍ가정교과 : 기술ㆍ가정, 정보"
유전공학과,진로선택과목,"기하, 수학과제 탐구, 물리학Ⅱ, 화학Ⅱ, 생명과학Ⅱ, 생활과 과학, 융합과학, 공학 일반"
유전공학과,전문교과Ⅰ,"심화수학ⅠㆍⅡ, 고급 수학ⅠㆍⅡ, 고급 물리학, 물리학 실험, 고급 생명과학, 생명과학 실험, 융합과학탐구, 과학과제연구, 생태와 환경"
유전공학과,전문교과Ⅱ,"공업 일반, 인간과 환경, 생명 공학 기술, 육종, 프로그래밍"
철도운전과,공통과목,"수학, 과학, 기술ㆍ가정"
철도운전과,일반선택과목,"수학교과 : 수학ⅠㆍⅡ, 미적분, 확률과 통계, 과학교과 : 물리학Ⅰ, 화학Ⅰ, 기술ㆍ가정교과 : 기술ㆍ가정, 정보"
철도운전과,진로선택과목,"기하, 수학과제 탐구, 물리학Ⅱ, 화학Ⅱ, 생활과 과학, 융합과학, 공학 일반"
철도운전과,전문교과Ⅰ,"심화수학ⅠㆍⅡ, 고급 수학ⅠㆍⅡ, 고급 물리학, 물리학 실험, 고급 화학, 화학 실험, 정보과학, 융합과학탐구, 과학과제연구"
